"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1876143578646564923","Mon Jan 06 23:52:45 +0000 2025","0","@SiaranBolaLive Hidup STY anda Hebat ...biarkan orang orang yg selalu meremehkan mu dan menyalahkan mendapat bonus bendera kuning dari Tuhan yang Maha Esa","1876416646358921444","","SiaranBolaLive","in","","0","0","0","https://x.com/syukurshantiad1/status/1876416646358921444","1463069700900868100","syukurshantiad1"
"1876153122802045120","Mon Jan 06 23:52:36 +0000 2025","0","@ainurohman Sampe tahap ga mau baca ttg pemecatan STY lagi..terlalu absurd dan susah dimengerti","1876416610703155380","","ainurohman","in","","0","0","0","https://x.com/hanjirap26/status/1876416610703155380","1826941094481014784","hanjirap26"
"1876416602788491710","Mon Jan 06 23:52:34 +0000 2025","3","Pembangunan IKN di Provinsi Kalimantan Timur yg dipimpin oleh Presiden Prabowo mengusung prinsip modern dan ramah lingkungan. Pemerintah Indonesia akan segera memulai tahap kedua penyusunan IKN pada periode 2025-2029. _ PSSI Susunya Downgrade Van Gaal Towel STY STY Erick Thohir https://t.co/nuNLHGQBCK","1876416602788491710","https://pbs.twimg.com/media/Ggpe83vbAAAgmmS.jpg","","in","","0","1","3","https://x.com/alfiah67/status/1876416602788491710","1492516437482610690","alfiah67"
"1876416584484638862","Mon Jan 06 23:52:30 +0000 2025","0","STY ngelatih malaysia plis biar bisa ngebantai indo kalau ketemu ","1876416584484638862","","","in","","0","0","0","https://x.com/bittershitbylil/status/1876416584484638862","1261902615882784768","bittershitbylil"
"1876302133966110830","Mon Jan 06 23:52:30 +0000 2025","0","@ainurohman Lha mending gitu aja tiap pertandingan pa Erick ngancam mundur STY bawa timnas menang.","1876416583641510013","","ainurohman","in","","0","0","0","https://x.com/WSatryo/status/1876416583641510013","348937400","WSatryo"
"1876416578218307883","Mon Jan 06 23:52:29 +0000 2025","0","Wes apik apik sty malah meh diganti sek pernah ndue kasus judi dll Wes lurr prei wae lah nonton timnas nang stadion","1876416578218307883","","","in","Jawa Tengah, Indonesia","0","0","0","https://x.com/mrradennnn/status/1876416578218307883","2802655531","mrradennnn"
"1876380695909826858","Mon Jan 06 23:52:27 +0000 2025","0","@AyiezEBS_19 STY diganti sama STM","1876416573763944915","","AyiezEBS_19","in","West Java","0","1","0","https://x.com/JulfiNugraha/status/1876416573763944915","580019798","JulfiNugraha"
"1876302133966110830","Mon Jan 06 23:52:24 +0000 2025","0","@ainurohman Sebenarnya pelatihnya sty atau ET nih","1876416558412734923","","ainurohman","in","Malang - Indonesia","0","0","0","https://x.com/ThomaseAji/status/1876416558412734923","1033945038","ThomaseAji"
"1876408224037167386","Mon Jan 06 23:52:22 +0000 2025","350","@efenerr Kesalahan STY cuma 1 dia lebih populer dibanding ET. Jangan pernah berharap sepak bola maju selama pengurusnya orang yg punya ambisi politik eleltoral.","1876416550057697360","","efenerr","in","","6","11","61","https://x.com/sastropwr/status/1876416550057697360","829589997078536193","sastropwr"
"1876144278789107873","Mon Jan 06 23:52:20 +0000 2025","0","@krdhojati @rameankebulan @idextratime Coba sty tanpa naturalisasi kaya pemain PSSI di laga AFF kemarin","1876416543535546631","","krdhojati","in","","0","0","0","https://x.com/AprizalRiduan/status/1876416543535546631","1589479865836634112","AprizalRiduan"
"1876295007520567410","Mon Jan 06 23:52:20 +0000 2025","0","@Dionmrds @hivedescott @MamatAlkatiri di channel nya beliau bang kalau ga di konten yang itu ya cari aja di kontennya yang laen yang sama sty di channel nya pas bahas soal gimana kelakuan federasi soal pesawat sih itu","1876416541908238578","","ainnnaaa","in","","0","0","0","https://x.com/ainnnaaa/status/1876416541908238578","115033304","ainnnaaa"
"1876416537915257225","Mon Jan 06 23:52:19 +0000 2025","1","Pengobat sedih STY dipecat ","1876416537915257225","","","in","","0","0","0","https://x.com/mehdiyuli/status/1876416537915257225","3304789837","mehdiyuli"
"1876416511004533232","Mon Jan 06 23:52:13 +0000 2025","0","Dulu saya mikir ketika Tohir mempertahankan sty sampe begitu lama mungkin kepengurusan PSSI udah rada membaik walaupun roadmap belum jelas eh sekarang kumat lagi gobloknya mungkin bener sepakbola kita gak akan kemana mana","1876416511004533232","","","in","jogjakarta","0","0","0","https://x.com/dhimdhum/status/1876416511004533232","69980182","dhimdhum"
"1875907485116277152","Mon Jan 06 23:52:10 +0000 2025","0","@cahwonogiri1980 Untung pengganti lm sty coba oppa Alfred gak ada yg beres","1876416502259462571","","cahwonogiri1980","in","Banjarmasin utara","0","0","0","https://x.com/Rfduaempat1/status/1876416502259462571","1186378789174960128","Rfduaempat1"
"1876270856755945933","Mon Jan 06 23:52:05 +0000 2025","0","@HadiGunawan1306 Sty lawan Australia aja bisa draw yg katanya main jelek bertahan. Masa Kluivert ndak mampu menang?","1876416477966041115","","HadiGunawan1306","in","","0","0","0","https://x.com/Fathorz_sii15/status/1876416477966041115","1161305724959387648","Fathorz_sii15"
"1876142493131325609","Mon Jan 06 23:52:04 +0000 2025","0","@ainurohman semua pemain semua organ timnas ET semua pilihan ET kecuali STY jadi pergi kau STY bajindul tenan","1876416474568687976","","ainurohman","in","desa desa yang hijau","0","0","0","https://x.com/SangTiga/status/1876416474568687976","1117154214596075520","SangTiga"
"1876246242394804660","Mon Jan 06 23:51:45 +0000 2025","0","@anitaiflaatid STY belum tentu kalah bayangin ajig dari 6pertandingan yg sudah dilalui STY cuma kalah lawan jepang doang sisanya masih bisa bersaing kan dan masih punya peluang GOBLOK","1876416394788786487","","anitaiflaatid","in","Ciamis, Jawa Barat, Indonesia","0","0","0","https://x.com/MIBarokah/status/1876416394788786487","400103820","MIBarokah"
"1876416295165628710","Mon Jan 06 23:51:21 +0000 2025","1","Presiden Prabowo menempati daftar 10 World Leaders to Watch in 2025 bersama Presiden terpilih AS Donald Trump Presiden China Xi Jinping dan Presiden Rusia Vladimir Putin. __ PSSI Susunya Downgrade Van Gaal Towel STY STY Erick Thohir https://t.co/volgXt7OKv","1876416295165628710","https://pbs.twimg.com/ext_tw_video_thumb/1876416220163129344/pu/img/9CrXXw2eohwzq10l.jpg","","in","","0","2","1","https://x.com/alfiah67/status/1876416295165628710","1492516437482610690","alfiah67"
"1876246242394804660","Mon Jan 06 23:51:07 +0000 2025","0","@anitaiflaatid Intimya STY ga nurut sama ET ET bosnya ya udah gitu aja..","1876416235476500637","","anitaiflaatid","in","Bandar Lampung, Lampung","0","0","0","https://x.com/Boankrsn/status/1876416235476500637","727899287678418945","Boankrsn"
"1876237576451031428","Mon Jan 06 23:51:02 +0000 2025","0","@ruslidefender itu sty","1876416216644174079","","ruslidefender","in"," ✯  🏁  🏍  🏎   ⚽️ - hw","0","0","0","https://x.com/4rzaferrari/status/1876416216644174079","1474966299696459776","4rzaferrari"
"1876222981049102806","Mon Jan 06 23:51:02 +0000 2025","0","@our_hoseokiie @thejurgenholic Betul. Mungkin doi bisa menerapkan strategi yg disepakati pemain hal yg sty gk bisa. Cuma gk tau pemain apa. Bola atau...","1876416213397672303","","our_hoseokiie","in","","0","0","0","https://x.com/AhdianAdi/status/1876416213397672303","2604913495","AhdianAdi"
"1876300806234014086","Mon Jan 06 23:50:52 +0000 2025","4","@kevin_saifullah @utdfocusid Sepakbola Indonesia bangkit sejak era STY pemain naturalisasi yg dibawa ET itu kebanyakan bergabung krna melihat timnas udah step up? Gak percaya? Tanya hilgers &amp; diks diawal kondisi timnas. Mana mau mereka gabung","1876416174097064228","","kevin_saifullah","in","","0","0","1","https://x.com/Fathorz_sii15/status/1876416174097064228","1161305724959387648","Fathorz_sii15"
"1876416171484033356","Mon Jan 06 23:50:52 +0000 2025","1","Klo nanti Indonesia udh masuk pildun dan kalah ya orang normal ga bakalan ada yg protes Alesan kalian mecat STY terlalu gak masuk akal Kita ga punya ekspektasi tinggi udh masuk Pildun aja kita mah udh seneng bgt Indonesia Raya bisa berkumandang di gelaran sepak bola tertinggi","1876416171484033356","","","in","Sir Matt Busby Way","0","0","0","https://x.com/rokok_garpit95/status/1876416171484033356","1706348328","rokok_garpit95"
"1876302133966110830","Mon Jan 06 23:50:47 +0000 2025","0","@ainurohman Kekalahan milik STY kemenangan milik ET.","1876416150768328846","","ainurohman","in","Japan","0","0","0","https://x.com/JPCrew40/status/1876416150768328846","1719348157124169728","JPCrew40"
"1876250966007431383","Mon Jan 06 23:50:42 +0000 2025","1","@The_RedsIndo ini kalo sty yg pegang dan didepan gak sesuai ekspetasi kita mungkin okelah dia yg bangun ini tim dari minus bukan lagi nol tp kalo patrick star didepan gak sesuai ekspetasi boleh di alat vitalin gak sih ?","1876416129771704756","","The_RedsIndo","in","Maluku, Indonesia","0","0","0","https://x.com/susan_nto/status/1876416129771704756","1202892003542888450","susan_nto"
"1876416060435673364","Mon Jan 06 23:50:25 +0000 2025","0","Inilah alasan STY Out. PSSI mau Van Gaal jd dirteknya. Syaratnya STY Out &amp; Kluivert In. PSSI sdg berkomedi berjudi dgn ex-penjudi di waktu yg ngeri. Opa jaga kesehatanmu krn yg kamu hadapi bkn cuma PSSI atau pemain tapi fans 🇮🇩 yg berkali2 lipat jumlah &amp; militannya drpd 🇭🇺.","1876416060435673364","","","in","","0","1","0","https://x.com/candle_lily1703/status/1876416060435673364","1133234997157015554","candle_lily1703"
"1876042181557059773","Mon Jan 06 23:50:17 +0000 2025","0","@gilabola_ina Taktik sty biasa saja gorengan pangkas generasi cuma tendesius dengan 0 hasil Sty = tenhug","1876416024809222239","","gilabola_ina","in","Padang | SanSiro","0","0","0","https://x.com/frenky_id/status/1876416024809222239","112170490","frenky_id"
"1876274467288355061","Mon Jan 06 23:50:04 +0000 2025","0","@risesknight121 STY waktu menjabat status dan fasilitasnya kaya pejabat tinggi negara","1876415974053949809","","risesknight121","in","","0","0","0","https://x.com/FINO10187621/status/1876415974053949809","1348397316189769728","FINO10187621"
"1876415949123002692","Mon Jan 06 23:49:59 +0000 2025","0","STY itu menyalahi Target sebagai pelatih. Karena targetnya tuh ga harus membangun.. Eh malah membangun timnas. Dan mendapat hati dari Rakyat Indonesia. Jadi susah kan Gonta ganti pelatih... Nah sekarang kan yg mau di tunjuk. Mantan pelatih yg terkait kasus perjudian.","1876415949123002692","","","in","Kingdom Of Heaven","0","0","0","https://x.com/denov811/status/1876415949123002692","52982083","denov811"
"1876396409047691470","Mon Jan 06 23:49:57 +0000 2025","2","@conan_idn @gilabola_ina @erickthohir goblok masih gedean nama STY sebagai pelatih dibanding kluivert asbun bgt tolol","1876415944542818456","","conan_idn","in","Asgard","0","1","0","https://x.com/medjayy_/status/1876415944542818456","1002558643173093376","medjayy_"
"1876415937768988992","Mon Jan 06 23:49:56 +0000 2025","0","Timnas emang harus lebih besar dari STY tapi STY gak boleh lebih ngetop dari Erick Thohir ...kan gitu pak","1876415937768988992","","","in","Jakarta Barat, DKI Jakarta","0","0","0","https://x.com/henkun1975/status/1876415937768988992","3270787964","henkun1975"
"1876415937253159304","Mon Jan 06 23:49:56 +0000 2025","1","Udah sty dipecat tambah inter kalah hadehhhhh","1876415937253159304","","","in","semarang, indonesia","0","1","0","https://x.com/dhaniadhikara/status/1876415937253159304","1090566749605351424","dhaniadhikara"
"1876296909285195974","Mon Jan 06 23:49:44 +0000 2025","0","@everyoneislier @salimist_ @utdabout baru tau org yg lg kritik auto fans sty pola pikir mana yg anda pakai mas?","1876415889282830617","","everyoneislier","in","Bandung","0","1","0","https://x.com/sesuaipasar/status/1876415889282830617","1451355336","sesuaipasar"
"1876415857016152573","Mon Jan 06 23:49:37 +0000 2025","0","Ini orang Indo yang koar koar #ETOUT memang dongo si. Dengan hasil kemarin apakah indo berpeluang masuk WC atau QWC3? Jawabannya no. Memang STY track recordnya bagus tapi taktik yang digunakan sekarang itu g relevan. Inget yang bawa pemain naturalisasi itu pak Erick bukan STY.","1876415857016152573","","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/StvnAls/status/1876415857016152573","904644130361315328","StvnAls"
"1876302443799355664","Mon Jan 06 23:49:33 +0000 2025","0","@thejurgenholic Gara-gara jinx lu juga gentod jadinya STY dipecat gara-gara elu https://t.co/ArNC956xBS","1876415843938226664","https://pbs.twimg.com/media/GgpeRDhbAAA_PZp.jpg","thejurgenholic","in","","0","0","0","https://x.com/fzrideas/status/1876415843938226664","1642550182612205568","fzrideas"
"1876383484740305208","Mon Jan 06 23:49:20 +0000 2025","0","@unmagnetism Masih galau gara Sty di pecat di tambah pengganti nya malah dewa judi dari bikini Rotterdam Towel ajg towel ajg","1876415789387137312","","unmagnetism","in","","0","0","0","https://x.com/Kabayan75049270/status/1876415789387137312","1527396100340072450","Kabayan75049270"
"1876415757258838426","Mon Jan 06 23:49:13 +0000 2025","0","Untuk fans timnas jika isu keretakan antara STY dan pemain diaspora senior itu benar kalian pilih mana STY stay tapi pemain diaspora ga mau main lagi atau STY out? #STY","1876415757258838426","","","in","","0","1","0","https://x.com/catatankucing/status/1876415757258838426","1918534638","catatankucing"
"1876129901096632657","Mon Jan 06 23:49:10 +0000 2025","0","@PSSI @TimnasIndonesia AWAS AJA KALO SAMPE BLUNDER MECAT STY!!!","1876415746416562428","","PSSI","in","","0","0","0","https://x.com/NoBodyCuy/status/1876415746416562428","1753614209718632448","NoBodyCuy"
"1876246242394804660","Mon Jan 06 23:48:48 +0000 2025","1","@DanielKipow @ferizal_ardi @imeeeemm @anitaiflaatid Diobok-obok? ga nonton full match apa gimana? pasti cuma nonton highlight di youtube ya? Banyak pundit yang ngomong itu match jadi permainan terbaik timnas di bawah STY trmsk coach justin. Lagian itu kalah 4-0 goal kebanyakan karena kesalahan pemain sendiri buka masalah taktik.","1876415652246020291","","DanielKipow","in","Purbalingga, Indonesia","0","1","0","https://x.com/NYGRH/status/1876415652246020291","784894399708667904","NYGRH"
"1876295007520567410","Mon Jan 06 23:48:36 +0000 2025","4","@SI_Auo @MamatAlkatiri bener banget bisa dibilang STY itu pahlawan bagi karir mereka","1876415601360707834","","SI_Auo","in","","0","0","0","https://x.com/d_dz78/status/1876415601360707834","1695235451584745472","d_dz78"
"1876254726637187350","Mon Jan 06 23:48:31 +0000 2025","0","@aingriwehuy Pemain lokal STY akrab tapi yg naturalisasi tidak kecuali yg muda kyk Hubner. Masalah nya materi pemain skrg dominan naturalisasi yg senior yg sudah matang di Eropa","1876415581647474743","","aingriwehuy","in","Indonesia","0","0","0","https://x.com/NizarNeezar/status/1876415581647474743","69255544","NizarNeezar"
"1876333537005273206","Mon Jan 06 23:48:31 +0000 2025","0","@conan_idn @GOAL_ID @erickthohir Enak aja nunggu gagal lawan OZ KALAH PECAT! Cukup satu kesempatan. Oz lagi badai cidera STY bisa draw masa kalah","1876415581022515449","","conan_idn","in","Democratic People's Republic o","0","0","0","https://x.com/Simplyourhappy/status/1876415581022515449","1583413864460263425","Simplyourhappy"
"1876415562148122638","Mon Jan 06 23:48:26 +0000 2025","5","Baru segitulah kelas warga 62. Heboh se Indonesia gara2 pemecatan STY tapi lupa msl korupsi kenaikan pajak dan hutang negara yg jatuh tempo. Hadeuh!!!!","1876415562148122638","","","in","","0","1","1","https://x.com/MSjohirin/status/1876415562148122638","247028138","MSjohirin"
"1876324967819985085","Mon Jan 06 23:48:25 +0000 2025","2","@sansan_3110 @idextratime @marca Beri kesempatan dia tunjukkan kemampuan melatihnya kalau samapai kalah lawan Australia baru di buly termasuk ET juga karena terburu² pecat STY.","1876415556179702055","","sansan_3110","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/Salim05149029/status/1876415556179702055","1463395790995345409","Salim05149029"
"1876168400608911551","Mon Jan 06 23:48:20 +0000 2025","0","@idextratime Tolong mention Mamat Al-Katiri buat wawancara anaknya STY dong.","1876415537229832680","","idextratime","in","Bandung","0","0","0","https://x.com/Kawula_alit/status/1876415537229832680","68569542","Kawula_alit"
"1876148274740306219","Mon Jan 06 23:48:12 +0000 2025","1","@Koyurim_1 Gegara fanatik sama pelatih STY klo STY latih Timnas Thailand yg didukung juga timnas Thailand.","1876415503335625168","","Koyurim_1","in","","0","0","0","https://x.com/amsiong41/status/1876415503335625168","1145282343105519622","amsiong41"
"1876402393908498607","Mon Jan 06 23:48:07 +0000 2025","1","@txtfromIR Anjeng kemaren STY dipecat diganti tukang judi skrg malah indo full join BRICS","1876415483106488399","","txtfromIR","in","United States","0","0","0","https://x.com/txtfromxavier/status/1876415483106488399","1794318902920634369","txtfromxavier"
"1876208046243995747","Mon Jan 06 23:48:06 +0000 2025","0","@Au_rinjani gwh yakin ini ulah mafia secara penggantinya juga pelatih gk jelas. gwh kira bakal lebih dari sty.","1876415478102716611","","Au_rinjani","in","PORTUGAL - ARAB SAUDI","0","0","0","https://x.com/seputarcr7/status/1876415478102716611","1145102868589887489","seputarcr7"
"1876254726637187350","Mon Jan 06 23:46:56 +0000 2025","0","@aingriwehuy Kami bangga untukmu STY","1876415182743969976","","aingriwehuy","in","Bandung, Jawa Barat","0","0","0","https://x.com/CucuJunaedi9/status/1876415182743969976","1602845257913159680","CucuJunaedi9"
"1876410103894777964","Mon Jan 06 23:46:53 +0000 2025","0","@from_kangb Beneran gak habis pikir daei kemaren alasan dipecatnya ambigu. Masih bagus kalau kualitas pelatih baru di atas sty lah ini? Mendekati jg engga hadehh bye world cup","1876415169733308495","","from_kangb","in","00l","0","1","0","https://x.com/heliantuxs/status/1876415169733308495","1080919476244115456","heliantuxs"
"1876390699102618026","Mon Jan 06 23:46:46 +0000 2025","1","@Alfathekareem Semua sayang sty","1876415141702701316","","Alfathekareem","in","Indonesia","0","1","0","https://x.com/belijajan_/status/1876415141702701316","1806953501286936576","belijajan_"
"1876135741845303768","Mon Jan 06 23:46:35 +0000 2025","0","@unmagnetism Kabar nya mau latih china jd tar pas lawan indo pelatih nya udah sty wkwkk https://t.co/vzsOw9fd8h","1876415095099826644","","unmagnetism","in","","0","0","0","https://x.com/Achmad_baehaqi/status/1876415095099826644","86916285","Achmad_baehaqi"
"1876415076028309918","Mon Jan 06 23:46:30 +0000 2025","0","anying anying tau ah gua gak mood banget semenjak liat nih muka bangsat lu pssi asu sty kalo aja lu kursus bahasa indo lebih cepet anjir ah bangsat. semangat aja dah timnas Indonesia kalo ganti pelatih mah berarti targetnya harus lolos pildun yaaaaaaaaa","1876415076028309918","","","in","","0","0","0","https://x.com/lejjnono/status/1876415076028309918","1558061803288281088","lejjnono"
"1876184893178454085","Mon Jan 06 23:46:28 +0000 2025","0","@RevoNugroho @aingriwehuy Mau mauan aja Lo di bohongi ET dn kolega2nya mn da lah yg ribut dan ga suka sm STY keliatan mrk itu enjoy setiap pertemuan dn sneng. Intinya mrk PSSI mau perubahan. Kt tggu ja tgl 12 dn blan 3 hrus mnang pmain udh yg bgus lawan nya ausi bhrain China msa ga dpt 9 poin penuh","1876415065622262161","","RevoNugroho","in","","0","0","0","https://x.com/ekafebrianti613/status/1876415065622262161","1756324996417503232","ekafebrianti613"
"1876415034508931203","Mon Jan 06 23:46:20 +0000 2025","0","Pagi ini nonton CCTV (kantor berita China) ada rangkuman berita soal diberhentikannya STY","1876415034508931203","","","in","北京，中国","0","0","0","https://x.com/saad_fajrul/status/1876415034508931203","107283086","saad_fajrul"
"1876415017073131924","Mon Jan 06 23:46:16 +0000 2025","0","Masih belum move on sm coach STY ","1876415017073131924","","","in","ÜT: -7.3351196,112.7138569","0","0","0","https://x.com/DianYasita/status/1876415017073131924","123520694","DianYasita"
"1876415004192493939","Mon Jan 06 23:46:13 +0000 2025","0","dosen ku lucu bgtt bikin story wa kamsahamnida STY 2020-2025 ","1876415004192493939","","","in","","0","0","0","https://x.com/untukdikenanggg/status/1876415004192493939","1466560650088366082","untukdikenanggg"
"1876220682985730048","Mon Jan 06 23:46:12 +0000 2025","0","@SiaranBolaLive Sty bukan dipecat juga ya di korsel?","1876414997611659455","","SiaranBolaLive","in","","0","0","0","https://x.com/666Gorky/status/1876414997611659455","1511460145477591041","666Gorky"
"1875885937642909964","Mon Jan 06 23:46:09 +0000 2025","0","@ekoajiw @aingriwehuy towel gaada sty kasian gabisa makan wel wel goblok","1876414988346388759","","ekoajiw","in","","0","0","0","https://x.com/Softpaws_1/status/1876414988346388759","1841731347540590592","Softpaws_1"
"1876414872394822040","Mon Jan 06 23:45:42 +0000 2025","0","masih ga terima sty dipecat diganti siapa itu pelatih gajelas","1876414872394822040","","","in","SUB","0","0","0","https://x.com/delotusia/status/1876414872394822040","191433297","delotusia"
"1876414868275986592","Mon Jan 06 23:45:41 +0000 2025","1","Shin Tae-yong dan Pergantian Pelatih Timnas di Tengah Jalan Perjudian Besar PSSI? Mengganti STY saat Indonesia masih menyisakan empat laga kualifikasi Piala Dunia bisa dibilang tindakan yang berisiko tinggi dari PSSI. Baca Kompas https://t.co/Op5ZDHRXcd @hariankompas","1876414868275986592","","","in","","0","0","0","https://x.com/tatisamhadi/status/1876414868275986592","1445984430258982913","tatisamhadi"
"1876259032010534914","Mon Jan 06 23:45:25 +0000 2025","1","Dipecatnya STY buat gw simply krn he is bad for bisnis judibola. Dia berhasil nurunin animo piala AFF yg biasanya rame + ladang judi. STY memutuskan pake skuad u-22 &amp; bikin stadion sepi. Orang ga banyak yang masang krn fokus ke Piala Dunia. AFF jadi ga relevan bikin bandar marah.","1876414802576462180","","oomhardy","in","Laut Jawa","0","0","1","https://x.com/oomhardy/status/1876414802576462180","47983753","oomhardy"
"1876414795089654261","Mon Jan 06 23:45:23 +0000 2025","1","Bangun tidur dg perasaan amburadul. Ini pemain igs pemain timnas malah pd keliatan galau gara2 sty dipecat. Jd dasar di pemecatan trsebut oleh pssi tuh apa sebenernya?? Emng bobrok mah bobrok aja jngan bentrokin pemain n coachnya. Najis emng","1876414795089654261","","","in","","0","2","0","https://x.com/yoonna9388/status/1876414795089654261","1089441247062683648","yoonna9388"
"1876383484740305208","Mon Jan 06 23:45:21 +0000 2025","8","@unmagnetism YaAllah bangun2 inget sty udah bukan pelatih timnas ","1876414787061706945","","unmagnetism","in","","0","0","0","https://x.com/DTSfairy/status/1876414787061706945","1309104035090305030","DTSfairy"
"1876327231330652369","Mon Jan 06 23:45:17 +0000 2025","0","@FahzaSal @umarardhi29m @capten44444 @FataaNofal @aingriwehuy mees ngasi saran buat sty buat taktiknya tapi sty batu hasilnya kalah sama china. dari situ uda keliatan filosofi pelatih asia sama pemain eropa emang beda jadi harus selaras bukti konkrit juga jay sempet berkumpul dengan semua pemain tanpa staff dan pelatih biar ga kepecah","1876414769735106560","","FahzaSal","in","","0","1","0","https://x.com/sagihornet/status/1876414769735106560","1829168488944152580","sagihornet"
"1876413746920542356","Mon Jan 06 23:41:14 +0000 2025","0","timnas kalo ga dipegang sm sty jd apaan cok","1876413746920542356","","","in","kita kejar akhirat dan S.T itu","0","0","0","https://x.com/chtanel/status/1876413746920542356","926127678729670656","chtanel"
"1876413713659703718","Mon Jan 06 23:41:06 +0000 2025","0","lagi galauin sty dari kemarin masih kaya bnrn ini tehh masih ga nyangka aja","1876413713659703718","","","in","","0","0","0","https://x.com/sosobayyy/status/1876413713659703718","1166984344818241537","sosobayyy"
"1876146297809584554","Mon Jan 06 23:41:04 +0000 2025","0","@RijalMuharram @Indostransfer Setuju apalagi kalau yg jadi coach Kluiveet. CV nya jauh bagusan STY jauh.","1876413706378354977","","RijalMuharram","in","","0","0","0","https://x.com/WSatryo/status/1876413706378354977","348937400","WSatryo"
"1876227751394590720","Mon Jan 06 23:40:51 +0000 2025","0","@utdfocusid Yap bnr bnyk dr exco keluhkan gaji sty anjay pikiran gw gini itukan uang bisa buat bagi2 ini malah gaji 1 org doang klo dr segi si erik sih krn sty pelatih warisan dr iwan Bule awal s erik menjabat juga dah bau bgt ketara pgn bersih2 org2 nya iwan bule termasuk pelatih.","1876413651986604450","","utdfocusid","in","","0","0","0","https://x.com/anotherbelia/status/1876413651986604450","1507101814709448705","anotherbelia"
"1876300806234014086","Mon Jan 06 23:40:49 +0000 2025","0","@bayu_alls @utdfocusid Harus legowo lah... Doakan saja pengganti sty pasti lebih baik itu aja...","1876413644751372429","","bayu_alls","in","","0","1","0","https://x.com/kevin_saifullah/status/1876413644751372429","1692726302","kevin_saifullah"
"1876272620070695350","Mon Jan 06 23:40:43 +0000 2025","2","@hammyfla @anitaiflaatid Lah kalian inget gk pas kalah lawan jepang atau apa yaa aku lupa. ET posting foto dg caption seolah2 dia mau mundur dr ketum dan nyudutin sty kayak kalian milih gue yg mundur atau sty yg mundur nih Anjirr lah nyesel gue belain ET dulu","1876413619401117843","","hammyfla","in","","0","2","0","https://x.com/sweetblueww/status/1876413619401117843","1734577332344774656","sweetblueww"
"1876246242394804660","Mon Jan 06 23:40:41 +0000 2025","0","@imeeeemm @anitaiflaatid Kl menurut gw emg ET yg ga seneng sama STY. Terus dibikin narasi seolah2 gara2 slek sama pemain timnas. Padahal mah impostornya dari federasi","1876413611574468790","","imeeeemm","in","","0","0","0","https://x.com/rama_araa/status/1876413611574468790","228303262","rama_araa"
"1876280163031511442","Mon Jan 06 23:40:35 +0000 2025","0","@bguntoro_ @Bola_Jakarta badutnya bukannya gara2 STY ngiklan atau semacamnya? Ngapain jg kabarin visi misi ke pelatih lokal ibarat Tuchel manggil James Trafford dari Burnley terus harus kabarin visi misi ke pelatihnya?","1876413583468417394","","bguntoro_","in","","0","2","0","https://x.com/achmadsyaf39038/status/1876413583468417394","1674671469954228224","achmadsyaf39038"
"1876211384394125511","Mon Jan 06 23:40:34 +0000 2025","4","@idextratime @FabrizioRomano Yg gua suka dari STY itu dulu karena wah iya ya Indonesia dah ga tergantung sama orang barat lagi. Perkembangan mayan bagus dari prespektif gua yg awam sepakbola eh pas di cut mikir. Inimah indo masuk arus mainstream lagi pake pelatih barat ","1876413580465307871","","idextratime","in","Bekasi ","0","0","0","https://x.com/Tama_tsuyaa/status/1876413580465307871","1577017819","Tama_tsuyaa"
"1876413528049107218","Mon Jan 06 23:40:21 +0000 2025","0","gamau buka x sama ig karena full isinya sty dipecat bikin makin sedih. eh buka tiktok malah nangis full fyp postingan ulang marceng hubner ridoooooo ","1876413528049107218","","","in","","0","0","0","https://x.com/yourassh0le_/status/1876413528049107218","1170487284749099008","yourassh0le_"
"1876235781343527228","Mon Jan 06 23:40:18 +0000 2025","0","@Marchfoward Kitorang pun pelik juga rasa pun berat hati sangat coach STY dibiarkan macam tu je. Tak taulah nak cakap apa PSSI dah macam tu tak boleh harap banyak ","1876413513473946015","","Marchfoward","in","Mlandingan Wetan","0","0","0","https://x.com/imanlier_/status/1876413513473946015","1161727347122302976","imanlier_"
"1876147400831844766","Mon Jan 06 23:40:14 +0000 2025","1","@idextratime Alesan sampah. Dn pointnya adlah menjelekkan STY Biar apa sih?? Oh iya biar agen pemain titipn dn mafia bola bisa leluasa bermain dn nego2 diblik layar","1876413496583438810","","idextratime","in","Papua, Indonesia","0","0","0","https://x.com/taktumbang17968/status/1876413496583438810","1745775357335351296","taktumbang17968"
"1876042181557059773","Mon Jan 06 23:40:09 +0000 2025","0","@gilabola_ina Gua setuju STY biar bisa ngelatih malaysia udah itu aja jadi tolong @OnefootballM sampaikan ke FAM untuk rekrut STY secepatnya","1876413475414774118","","gilabola_ina","in","","0","0","0","https://x.com/Serdadu_MP/status/1876413475414774118","1612555363186016257","Serdadu_MP"
"1876295007520567410","Mon Jan 06 23:39:53 +0000 2025","3","@Aryapratam19 @MamatAlkatiri Kecuali pak Sumardji makanya dia yang diutus nemuin STY mereka bestian ️‍","1876413407492239387","","Aryapratam19","in","Jawa Tengah, Indonesia","0","0","0","https://x.com/kakawandira22/status/1876413407492239387","4898533046","kakawandira22"
